"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","212","PUT /posts/{id} full update returns 200","Regression Suite","Sat Mar 14 23:51:43 UTC 2026","passed","Sat Mar 14 23:51:43 UTC 2026","com.vinoth.automation.tests.posts.PostCrudTests","Post API Tests","com.vinoth.automation.tests.posts.PostCrudTests","updatePost_returns200WithUpdatedFields"
"","1003","GET /users/{id} for multiple IDs returns correct data","Regression Suite","Sat Mar 14 23:51:37 UTC 2026","passed","Sat Mar 14 23:51:38 UTC 2026","com.vinoth.automation.tests.users.GetUserTests","User API Tests","com.vinoth.automation.tests.users.GetUserTests","getMultipleUsers_eachReturns200"
"","149","POST /users with minimal payload (name only) returns 201","Regression Suite","Sat Mar 14 23:51:40 UTC 2026","passed","Sat Mar 14 23:51:40 UTC 2026","com.vinoth.automation.tests.users.CreateUserTests","User API Tests","com.vinoth.automation.tests.users.CreateUserTests","createUser_withMinimalPayload_returns201"
"","150","PUT /users/{id} full update returns 200 with updated fields","Regression Suite","Sat Mar 14 23:51:40 UTC 2026","passed","Sat Mar 14 23:51:40 UTC 2026","com.vinoth.automation.tests.users.UpdateUserTests","User API Tests","com.vinoth.automation.tests.users.UpdateUserTests","updateUser_withFullPayload_returns200"
"","89","getUser_withBoundaryId_returns4xx","Regression Suite","Sat Mar 14 23:51:41 UTC 2026","passed","Sat Mar 14 23:51:41 UTC 2026","com.vinoth.automation.tests.users.UserNegativeTests","User API Tests","com.vinoth.automation.tests.users.UserNegativeTests","getUser_withBoundaryId_returns4xx"
"","144","POST /posts creates a post — data-driven","Regression Suite","Sat Mar 14 23:51:42 UTC 2026","passed","Sat Mar 14 23:51:42 UTC 2026","com.vinoth.automation.tests.posts.PostCrudTests","Post API Tests","com.vinoth.automation.tests.posts.PostCrudTests","createPost_withValidData_returns201"
"","327","PUT /users/{id} with random data returns 200","Regression Suite","Sat Mar 14 23:51:40 UTC 2026","passed","Sat Mar 14 23:51:41 UTC 2026","com.vinoth.automation.tests.users.UpdateUserTests","User API Tests","com.vinoth.automation.tests.users.UpdateUserTests","updateUser_withRandomPayload_returns200"
"","151","POST /posts creates a post — data-driven","Regression Suite","Sat Mar 14 23:51:42 UTC 2026","passed","Sat Mar 14 23:51:42 UTC 2026","com.vinoth.automation.tests.posts.PostCrudTests","Post API Tests","com.vinoth.automation.tests.posts.PostCrudTests","createPost_withValidData_returns201"
"","139","GET /posts returns 200 with non-empty list","Regression Suite","Sat Mar 14 23:51:42 UTC 2026","passed","Sat Mar 14 23:51:43 UTC 2026","com.vinoth.automation.tests.posts.PostCrudTests","Post API Tests","com.vinoth.automation.tests.posts.PostCrudTests","getAllPosts_returns200"
"","140","GET /users/99999 returns 404 for non-existent user","Regression Suite","Sat Mar 14 23:51:38 UTC 2026","passed","Sat Mar 14 23:51:39 UTC 2026","com.vinoth.automation.tests.users.GetUserTests","User API Tests","com.vinoth.automation.tests.users.GetUserTests","getUserById_nonExistent_returns404"
"","116","getPostsByUserId_invalidUser_returnsEmptyOrError","Regression Suite","Sat Mar 14 23:51:44 UTC 2026","passed","Sat Mar 14 23:51:44 UTC 2026","com.vinoth.automation.tests.posts.PostNegativeTests","Post API Tests","com.vinoth.automation.tests.posts.PostNegativeTests","getPostsByUserId_invalidUser_returnsEmptyOrError"
"","126","GET /posts/{id} returns correct post for id=1","Regression Suite","Sat Mar 14 23:51:43 UTC 2026","passed","Sat Mar 14 23:51:43 UTC 2026","com.vinoth.automation.tests.posts.PostCrudTests","Post API Tests","com.vinoth.automation.tests.posts.PostCrudTests","getPostById_returnsExpectedPost"
"","120","DELETE /posts/{id} returns 200","Regression Suite","Sat Mar 14 23:51:42 UTC 2026","passed","Sat Mar 14 23:51:42 UTC 2026","com.vinoth.automation.tests.posts.PostCrudTests","Post API Tests","com.vinoth.automation.tests.posts.PostCrudTests","deletePost_returns200"
"","135","DELETE /users/{id} response has json content type","Regression Suite","Sat Mar 14 23:51:41 UTC 2026","passed","Sat Mar 14 23:51:41 UTC 2026","com.vinoth.automation.tests.users.DeleteUserTests","User API Tests","com.vinoth.automation.tests.users.DeleteUserTests","deleteUser_responseHasJsonContentType"
"","117","getPost_withBoundaryId_returns4xx","Regression Suite","Sat Mar 14 23:51:44 UTC 2026","passed","Sat Mar 14 23:51:44 UTC 2026","com.vinoth.automation.tests.posts.PostNegativeTests","Post API Tests","com.vinoth.automation.tests.posts.PostNegativeTests","getPost_withBoundaryId_returns4xx"
"","245","POST /users with full payload returns 201 with id assigned","Regression Suite","Sat Mar 14 23:51:39 UTC 2026","passed","Sat Mar 14 23:51:40 UTC 2026","com.vinoth.automation.tests.users.CreateUserTests","User API Tests","com.vinoth.automation.tests.users.CreateUserTests","createUser_withFullPayload_returns201AndAssignsId"
"","123","getPost_withBoundaryId_returns4xx","Regression Suite","Sat Mar 14 23:51:43 UTC 2026","passed","Sat Mar 14 23:51:43 UTC 2026","com.vinoth.automation.tests.posts.PostNegativeTests","Post API Tests","com.vinoth.automation.tests.posts.PostNegativeTests","getPost_withBoundaryId_returns4xx"
"","85","getUser_withBoundaryId_returns4xx","Regression Suite","Sat Mar 14 23:51:41 UTC 2026","passed","Sat Mar 14 23:51:42 UTC 2026","com.vinoth.automation.tests.users.UserNegativeTests","User API Tests","com.vinoth.automation.tests.users.UserNegativeTests","getUser_withBoundaryId_returns4xx"
"","33","POST /posts contract returns 201 with id","Contract Suite","Sat Mar 14 23:51:37 UTC 2026","passed","Sat Mar 14 23:51:37 UTC 2026","com.vinoth.automation.tests.contract.PostContractTests","Contract Tests","com.vinoth.automation.tests.contract.PostContractTests","createPost_contractReturns201"
"","2078","GET /users returns 200 with non-empty list","Regression Suite","Sat Mar 14 23:51:35 UTC 2026","passed","Sat Mar 14 23:51:37 UTC 2026","com.vinoth.automation.tests.users.GetUserTests","User API Tests","com.vinoth.automation.tests.users.GetUserTests","getAllUsers_returns200WithNonEmptyList"
"","139","PUT /users/{id} updates email correctly","Regression Suite","Sat Mar 14 23:51:40 UTC 2026","passed","Sat Mar 14 23:51:40 UTC 2026","com.vinoth.automation.tests.users.UpdateUserTests","User API Tests","com.vinoth.automation.tests.users.UpdateUserTests","updateUser_emailField_isUpdated"
"","134","getUser_nonExistentId_returns404","Regression Suite","Sat Mar 14 23:51:41 UTC 2026","passed","Sat Mar 14 23:51:41 UTC 2026","com.vinoth.automation.tests.users.UserNegativeTests","User API Tests","com.vinoth.automation.tests.users.UserNegativeTests","getUser_nonExistentId_returns404"
"","126","getPost_nonExistentId_returns404","Regression Suite","Sat Mar 14 23:51:43 UTC 2026","passed","Sat Mar 14 23:51:43 UTC 2026","com.vinoth.automation.tests.posts.PostNegativeTests","Post API Tests","com.vinoth.automation.tests.posts.PostNegativeTests","getPost_nonExistentId_returns404"
"","220","PUT /users/{id} full update returns 200 with updated fields","Regression Suite","Sat Mar 14 23:51:40 UTC 2026","passed","Sat Mar 14 23:51:40 UTC 2026","com.vinoth.automation.tests.users.CreateUserTests","User API Tests","com.vinoth.automation.tests.users.CreateUserTests","updateUser_withValidPayload_returns200"
"","732","GET /users/1 returns correct user with valid schema","Regression Suite","Sat Mar 14 23:51:39 UTC 2026","passed","Sat Mar 14 23:51:39 UTC 2026","com.vinoth.automation.tests.users.GetUserTests","User API Tests","com.vinoth.automation.tests.users.GetUserTests","getUserById_returns200WithValidSchema"
"","127","getPost_withBoundaryId_returns4xx","Regression Suite","Sat Mar 14 23:51:43 UTC 2026","passed","Sat Mar 14 23:51:44 UTC 2026","com.vinoth.automation.tests.posts.PostNegativeTests","Post API Tests","com.vinoth.automation.tests.posts.PostNegativeTests","getPost_withBoundaryId_returns4xx"
"","41","DELETE /users/1 contract returns 200","Contract Suite","Sat Mar 14 23:51:36 UTC 2026","passed","Sat Mar 14 23:51:36 UTC 2026","com.vinoth.automation.tests.contract.UserContractTests","Contract Tests","com.vinoth.automation.tests.contract.UserContractTests","deleteUser_contractReturns200"
