"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","101","deleteUser_nonExistentId_respondsWithinSla","Regression Suite","Mon Mar 23 23:56:41 UTC 2026","passed","Mon Mar 23 23:56:41 UTC 2026","com.vinoth.automation.tests.users.UserNegativeTests","User API Tests","com.vinoth.automation.tests.users.UserNegativeTests","deleteUser_nonExistentId_respondsWithinSla"
"","775","GET /users/1 returns correct user with valid schema","Regression Suite","Mon Mar 23 23:56:38 UTC 2026","passed","Mon Mar 23 23:56:39 UTC 2026","com.vinoth.automation.tests.users.GetUserTests","User API Tests","com.vinoth.automation.tests.users.GetUserTests","getUserById_returns200WithValidSchema"
"","118","POST /posts creates a post — data-driven","Regression Suite","Mon Mar 23 23:56:42 UTC 2026","passed","Mon Mar 23 23:56:42 UTC 2026","com.vinoth.automation.tests.posts.PostCrudTests","Post API Tests","com.vinoth.automation.tests.posts.PostCrudTests","createPost_withValidData_returns201"
"","90","GET /posts?userId=1 filters posts by user","Regression Suite","Mon Mar 23 23:56:42 UTC 2026","passed","Mon Mar 23 23:56:42 UTC 2026","com.vinoth.automation.tests.posts.PostCrudTests","Post API Tests","com.vinoth.automation.tests.posts.PostCrudTests","getPostsByUserId_returnsOnlyUserPosts"
"","240","PUT /posts/{id} full update returns 200","Regression Suite","Mon Mar 23 23:56:42 UTC 2026","passed","Mon Mar 23 23:56:43 UTC 2026","com.vinoth.automation.tests.posts.PostCrudTests","Post API Tests","com.vinoth.automation.tests.posts.PostCrudTests","updatePost_returns200WithUpdatedFields"
"","31","getPost_withBoundaryId_returns4xx","Regression Suite","Mon Mar 23 23:56:43 UTC 2026","passed","Mon Mar 23 23:56:43 UTC 2026","com.vinoth.automation.tests.posts.PostNegativeTests","Post API Tests","com.vinoth.automation.tests.posts.PostNegativeTests","getPost_withBoundaryId_returns4xx"
"","228","DELETE /users/{id} response has json content type","Regression Suite","Mon Mar 23 23:56:40 UTC 2026","passed","Mon Mar 23 23:56:41 UTC 2026","com.vinoth.automation.tests.users.DeleteUserTests","User API Tests","com.vinoth.automation.tests.users.DeleteUserTests","deleteUser_responseHasJsonContentType"
"","246","createUser_emptyName_apiRespondsWithinSla","Regression Suite","Mon Mar 23 23:56:41 UTC 2026","passed","Mon Mar 23 23:56:41 UTC 2026","com.vinoth.automation.tests.users.UserNegativeTests","User API Tests","com.vinoth.automation.tests.users.UserNegativeTests","createUser_emptyName_apiRespondsWithinSla"
"","38","getUser_withBoundaryId_returns4xx","Regression Suite","Mon Mar 23 23:56:41 UTC 2026","passed","Mon Mar 23 23:56:41 UTC 2026","com.vinoth.automation.tests.users.UserNegativeTests","User API Tests","com.vinoth.automation.tests.users.UserNegativeTests","getUser_withBoundaryId_returns4xx"
"","33","getPost_nonExistentId_returns404","Regression Suite","Mon Mar 23 23:56:43 UTC 2026","passed","Mon Mar 23 23:56:43 UTC 2026","com.vinoth.automation.tests.posts.PostNegativeTests","Post API Tests","com.vinoth.automation.tests.posts.PostNegativeTests","getPost_nonExistentId_returns404"
