"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","44","getPost_nonExistentId_returns404","Regression Suite","Mon Mar 16 23:53:21 UTC 2026","passed","Mon Mar 16 23:53:21 UTC 2026","com.vinoth.automation.tests.posts.PostNegativeTests","Post API Tests","com.vinoth.automation.tests.posts.PostNegativeTests","getPost_nonExistentId_returns404"
"","41","getPost_withBoundaryId_returns4xx","Regression Suite","Mon Mar 16 23:53:21 UTC 2026","passed","Mon Mar 16 23:53:21 UTC 2026","com.vinoth.automation.tests.posts.PostNegativeTests","Post API Tests","com.vinoth.automation.tests.posts.PostNegativeTests","getPost_withBoundaryId_returns4xx"
"","3634","GET /users returns 200 with non-empty list","Regression Suite","Mon Mar 16 23:53:14 UTC 2026","passed","Mon Mar 16 23:53:17 UTC 2026","com.vinoth.automation.tests.users.GetUserTests","User API Tests","com.vinoth.automation.tests.users.GetUserTests","getAllUsers_returns200WithNonEmptyList"
"","75","getUser_withBoundaryId_returns4xx","Regression Suite","Mon Mar 16 23:53:20 UTC 2026","passed","Mon Mar 16 23:53:20 UTC 2026","com.vinoth.automation.tests.users.UserNegativeTests","User API Tests","com.vinoth.automation.tests.users.UserNegativeTests","getUser_withBoundaryId_returns4xx"
"","714","GET /users/1 returns correct user with valid schema","Regression Suite","Mon Mar 16 23:53:18 UTC 2026","passed","Mon Mar 16 23:53:19 UTC 2026","com.vinoth.automation.tests.users.GetUserTests","User API Tests","com.vinoth.automation.tests.users.GetUserTests","getUserById_returns200WithValidSchema"
"","77","DELETE /users/{id} response has json content type","Regression Suite","Mon Mar 16 23:53:20 UTC 2026","passed","Mon Mar 16 23:53:20 UTC 2026","com.vinoth.automation.tests.users.DeleteUserTests","User API Tests","com.vinoth.automation.tests.users.DeleteUserTests","deleteUser_responseHasJsonContentType"
"","90","PUT /users/{id} full update returns 200 with updated fields","Regression Suite","Mon Mar 16 23:53:19 UTC 2026","passed","Mon Mar 16 23:53:19 UTC 2026","com.vinoth.automation.tests.users.CreateUserTests","User API Tests","com.vinoth.automation.tests.users.CreateUserTests","updateUser_withValidPayload_returns200"
"","85","deleteUser_nonExistentId_respondsWithinSla","Regression Suite","Mon Mar 16 23:53:20 UTC 2026","passed","Mon Mar 16 23:53:20 UTC 2026","com.vinoth.automation.tests.users.UserNegativeTests","User API Tests","com.vinoth.automation.tests.users.UserNegativeTests","deleteUser_nonExistentId_respondsWithinSla"
"","42","getUser_withBoundaryId_returns4xx","Regression Suite","Mon Mar 16 23:53:20 UTC 2026","passed","Mon Mar 16 23:53:20 UTC 2026","com.vinoth.automation.tests.users.UserNegativeTests","User API Tests","com.vinoth.automation.tests.users.UserNegativeTests","getUser_withBoundaryId_returns4xx"
"","102","GET /posts returns 200 with non-empty list","Regression Suite","Mon Mar 16 23:53:21 UTC 2026","passed","Mon Mar 16 23:53:21 UTC 2026","com.vinoth.automation.tests.posts.PostCrudTests","Post API Tests","com.vinoth.automation.tests.posts.PostCrudTests","getAllPosts_returns200"
