"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2753","POST /users creates a new user — data-driven across valid-users.json","API Regression Suite","Thu Mar 12 10:31:58 UTC 2026","passed","Thu Mar 12 10:32:01 UTC 2026","com.vinoth.api.tests.users.GetUserTests","User API Tests","com.vinoth.api.tests.users.GetUserTests","createUser_withValidData_returns201"
"","153","POST /posts creates a post — data-driven","API Regression Suite","Thu Mar 12 10:32:02 UTC 2026","passed","Thu Mar 12 10:32:02 UTC 2026","com.vinoth.api.tests.posts.PostCrudTests","Post API Tests","com.vinoth.api.tests.posts.PostCrudTests","createPost_withValidData_returns201"
"","407","GET /users returns 200 with a non-empty JSON array","API Regression Suite","Thu Mar 12 10:32:01 UTC 2026","passed","Thu Mar 12 10:32:01 UTC 2026","com.vinoth.api.tests.users.GetUserTests","User API Tests","com.vinoth.api.tests.users.GetUserTests","getAllUsers_returns200WithNonEmptyList"
"","201","GET /users — every user has required fields","API Regression Suite","Thu Mar 12 10:32:01 UTC 2026","passed","Thu Mar 12 10:32:01 UTC 2026","com.vinoth.api.tests.users.GetUserTests","User API Tests","com.vinoth.api.tests.users.GetUserTests","getAllUsers_eachUserHasRequiredFields"
"","193","GET /users/{id} — response deserialises to UserResponse POJO","API Regression Suite","Thu Mar 12 10:32:01 UTC 2026","passed","Thu Mar 12 10:32:02 UTC 2026","com.vinoth.api.tests.users.GetUserTests","User API Tests","com.vinoth.api.tests.users.GetUserTests","getUserById_deserialisesToPojo"
"","2729","POST /users creates a new user — data-driven across valid-users.json","API Regression Suite","Thu Mar 12 10:31:58 UTC 2026","passed","Thu Mar 12 10:32:01 UTC 2026","com.vinoth.api.tests.users.GetUserTests","User API Tests","com.vinoth.api.tests.users.GetUserTests","createUser_withValidData_returns201"
"","165","POST /posts creates a post — data-driven","API Regression Suite","Thu Mar 12 10:32:02 UTC 2026","passed","Thu Mar 12 10:32:02 UTC 2026","com.vinoth.api.tests.posts.PostCrudTests","Post API Tests","com.vinoth.api.tests.posts.PostCrudTests","createPost_withValidData_returns201"
"","111","GET /posts returns 200 with non-empty list","API Regression Suite","Thu Mar 12 10:32:02 UTC 2026","passed","Thu Mar 12 10:32:02 UTC 2026","com.vinoth.api.tests.posts.PostCrudTests","Post API Tests","com.vinoth.api.tests.posts.PostCrudTests","getAllPosts_returns200"
"","84","GET /posts?userId=1 filters posts by user","API Regression Suite","Thu Mar 12 10:32:03 UTC 2026","passed","Thu Mar 12 10:32:03 UTC 2026","com.vinoth.api.tests.posts.PostCrudTests","Post API Tests","com.vinoth.api.tests.posts.PostCrudTests","getPostsByUserId_returnsOnlyUserPosts"
"","307","PUT /users/{id} full update returns 200 with updated fields","API Regression Suite","Thu Mar 12 10:32:01 UTC 2026","passed","Thu Mar 12 10:32:01 UTC 2026","com.vinoth.api.tests.users.CreateUserTests","User API Tests","com.vinoth.api.tests.users.CreateUserTests","updateUser_withValidPayload_returns200"
"","2759","POST /users with full payload returns 201 with id assigned","API Regression Suite","Thu Mar 12 10:31:58 UTC 2026","passed","Thu Mar 12 10:32:01 UTC 2026","com.vinoth.api.tests.users.CreateUserTests","User API Tests","com.vinoth.api.tests.users.CreateUserTests","createUser_withFullPayload_returns201AndAssignsId"
"","135","DELETE /users/{id} with valid id returns 200","API Regression Suite","Thu Mar 12 10:32:00 UTC 2026","passed","Thu Mar 12 10:32:00 UTC 2026","com.vinoth.api.tests.users.DeleteUserTests","User API Tests","com.vinoth.api.tests.users.DeleteUserTests","deleteUser_withValidId_returns200"
"","87","GET /users/{id} returns correct user for id=1","API Regression Suite","Thu Mar 12 10:32:02 UTC 2026","passed","Thu Mar 12 10:32:02 UTC 2026","com.vinoth.api.tests.users.GetUserTests","User API Tests","com.vinoth.api.tests.users.GetUserTests","getUserById_returnsExpectedUser"
"","238","GET /users/{id} with non-existent id returns 404","API Regression Suite","Thu Mar 12 10:32:02 UTC 2026","passed","Thu Mar 12 10:32:02 UTC 2026","com.vinoth.api.tests.users.GetUserTests","User API Tests","com.vinoth.api.tests.users.GetUserTests","getUserById_withNonExistentId_returns404"
"","2752","POST /users creates a new user — data-driven across valid-users.json","API Regression Suite","Thu Mar 12 10:31:58 UTC 2026","passed","Thu Mar 12 10:32:01 UTC 2026","com.vinoth.api.tests.users.GetUserTests","User API Tests","com.vinoth.api.tests.users.GetUserTests","createUser_withValidData_returns201"
"","239","DELETE /posts/{id} returns 200","API Regression Suite","Thu Mar 12 10:32:02 UTC 2026","passed","Thu Mar 12 10:32:02 UTC 2026","com.vinoth.api.tests.posts.PostCrudTests","Post API Tests","com.vinoth.api.tests.posts.PostCrudTests","deletePost_returns200"
