"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","157","POST /posts creates a post — data-driven","Regression Suite","Sat Apr 25 00:05:37 UTC 2026","passed","Sat Apr 25 00:05:37 UTC 2026","com.vinoth.automation.tests.posts.PostCrudTests","Post API Tests","com.vinoth.automation.tests.posts.PostCrudTests","createPost_withValidData_returns201"
"","159","POST /users with minimal payload (name only) returns 201","Regression Suite","Sat Apr 25 00:05:33 UTC 2026","passed","Sat Apr 25 00:05:34 UTC 2026","com.vinoth.automation.tests.users.CreateUserTests","User API Tests","com.vinoth.automation.tests.users.CreateUserTests","createUser_withMinimalPayload_returns201"
"","164","POST /posts creates a post — data-driven","Regression Suite","Sat Apr 25 00:05:37 UTC 2026","passed","Sat Apr 25 00:05:37 UTC 2026","com.vinoth.automation.tests.posts.PostCrudTests","Post API Tests","com.vinoth.automation.tests.posts.PostCrudTests","createPost_withValidData_returns201"
"","270","POST /users with full payload returns 201 with id assigned","Regression Suite","Sat Apr 25 00:05:33 UTC 2026","passed","Sat Apr 25 00:05:33 UTC 2026","com.vinoth.automation.tests.users.CreateUserTests","User API Tests","com.vinoth.automation.tests.users.CreateUserTests","createUser_withFullPayload_returns201AndAssignsId"
"","288","PUT /posts/{id} full update returns 200","Regression Suite","Sat Apr 25 00:05:38 UTC 2026","passed","Sat Apr 25 00:05:38 UTC 2026","com.vinoth.automation.tests.posts.PostCrudTests","Post API Tests","com.vinoth.automation.tests.posts.PostCrudTests","updatePost_returns200WithUpdatedFields"
"","64","getUser_nonExistentId_returns404","Regression Suite","Sat Apr 25 00:05:35 UTC 2026","passed","Sat Apr 25 00:05:35 UTC 2026","com.vinoth.automation.tests.users.UserNegativeTests","User API Tests","com.vinoth.automation.tests.users.UserNegativeTests","getUser_nonExistentId_returns404"
"","161","PUT /users/{id} full update returns 200 with updated fields","Regression Suite","Sat Apr 25 00:05:34 UTC 2026","passed","Sat Apr 25 00:05:34 UTC 2026","com.vinoth.automation.tests.users.UpdateUserTests","User API Tests","com.vinoth.automation.tests.users.UpdateUserTests","updateUser_withFullPayload_returns200"
"","151","POST /posts creates a post — data-driven","Regression Suite","Sat Apr 25 00:05:36 UTC 2026","passed","Sat Apr 25 00:05:37 UTC 2026","com.vinoth.automation.tests.posts.PostCrudTests","Post API Tests","com.vinoth.automation.tests.posts.PostCrudTests","createPost_withValidData_returns201"
"","157","PUT /users/{id} updates email correctly","Regression Suite","Sat Apr 25 00:05:34 UTC 2026","passed","Sat Apr 25 00:05:34 UTC 2026","com.vinoth.automation.tests.users.UpdateUserTests","User API Tests","com.vinoth.automation.tests.users.UpdateUserTests","updateUser_emailField_isUpdated"
"","767","GET /users/1 returns correct user with valid schema","Regression Suite","Sat Apr 25 00:05:32 UTC 2026","passed","Sat Apr 25 00:05:33 UTC 2026","com.vinoth.automation.tests.users.GetUserTests","User API Tests","com.vinoth.automation.tests.users.GetUserTests","getUserById_returns200WithValidSchema"
"","154","deleteUser_nonExistentId_respondsWithinSla","Regression Suite","Sat Apr 25 00:05:35 UTC 2026","passed","Sat Apr 25 00:05:35 UTC 2026","com.vinoth.automation.tests.users.UserNegativeTests","User API Tests","com.vinoth.automation.tests.users.UserNegativeTests","deleteUser_nonExistentId_respondsWithinSla"
"","1899","GET /users returns 200 with non-empty list","Regression Suite","Sat Apr 25 00:05:30 UTC 2026","passed","Sat Apr 25 00:05:31 UTC 2026","com.vinoth.automation.tests.users.GetUserTests","User API Tests","com.vinoth.automation.tests.users.GetUserTests","getAllUsers_returns200WithNonEmptyList"
