"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","92","PUT /users/{id} full update returns 200 with updated fields","Regression Suite","Mon Apr 06 23:59:48 UTC 2026","passed","Mon Apr 06 23:59:48 UTC 2026","com.vinoth.automation.tests.users.UpdateUserTests","User API Tests","com.vinoth.automation.tests.users.UpdateUserTests","updateUser_withFullPayload_returns200"
"","51","getUser_withBoundaryId_returns4xx","Regression Suite","Mon Apr 06 23:59:49 UTC 2026","passed","Mon Apr 06 23:59:49 UTC 2026","com.vinoth.automation.tests.users.UserNegativeTests","User API Tests","com.vinoth.automation.tests.users.UserNegativeTests","getUser_withBoundaryId_returns4xx"
"","46","getPost_withBoundaryId_returns4xx","Regression Suite","Mon Apr 06 23:59:50 UTC 2026","passed","Mon Apr 06 23:59:50 UTC 2026","com.vinoth.automation.tests.posts.PostNegativeTests","Post API Tests","com.vinoth.automation.tests.posts.PostNegativeTests","getPost_withBoundaryId_returns4xx"
"","92","POST /posts creates a post — data-driven","Regression Suite","Mon Apr 06 23:59:49 UTC 2026","passed","Mon Apr 06 23:59:49 UTC 2026","com.vinoth.automation.tests.posts.PostCrudTests","Post API Tests","com.vinoth.automation.tests.posts.PostCrudTests","createPost_withValidData_returns201"
"","71","DELETE /users/{id} with valid id returns 200","Regression Suite","Mon Apr 06 23:59:49 UTC 2026","passed","Mon Apr 06 23:59:49 UTC 2026","com.vinoth.automation.tests.users.DeleteUserTests","User API Tests","com.vinoth.automation.tests.users.DeleteUserTests","deleteUser_withValidId_returns200"
"","74","createUser_emptyName_apiRespondsWithinSla","Regression Suite","Mon Apr 06 23:59:49 UTC 2026","passed","Mon Apr 06 23:59:49 UTC 2026","com.vinoth.automation.tests.users.UserNegativeTests","User API Tests","com.vinoth.automation.tests.users.UserNegativeTests","createUser_emptyName_apiRespondsWithinSla"
"","38","getPostsByUserId_invalidUser_returnsEmptyOrError","Regression Suite","Mon Apr 06 23:59:50 UTC 2026","passed","Mon Apr 06 23:59:50 UTC 2026","com.vinoth.automation.tests.posts.PostNegativeTests","Post API Tests","com.vinoth.automation.tests.posts.PostNegativeTests","getPostsByUserId_invalidUser_returnsEmptyOrError"
"","81","createUser_nullName_apiRespondsWithinSla","Regression Suite","Mon Apr 06 23:59:49 UTC 2026","passed","Mon Apr 06 23:59:49 UTC 2026","com.vinoth.automation.tests.users.UserNegativeTests","User API Tests","com.vinoth.automation.tests.users.UserNegativeTests","createUser_nullName_apiRespondsWithinSla"
"","47","getPost_withBoundaryId_returns4xx","Regression Suite","Mon Apr 06 23:59:50 UTC 2026","passed","Mon Apr 06 23:59:50 UTC 2026","com.vinoth.automation.tests.posts.PostNegativeTests","Post API Tests","com.vinoth.automation.tests.posts.PostNegativeTests","getPost_withBoundaryId_returns4xx"
"","48","getPost_withBoundaryId_returns4xx","Regression Suite","Mon Apr 06 23:59:50 UTC 2026","passed","Mon Apr 06 23:59:50 UTC 2026","com.vinoth.automation.tests.posts.PostNegativeTests","Post API Tests","com.vinoth.automation.tests.posts.PostNegativeTests","getPost_withBoundaryId_returns4xx"
"","104","POST /posts creates a post — data-driven","Regression Suite","Mon Apr 06 23:59:49 UTC 2026","passed","Mon Apr 06 23:59:50 UTC 2026","com.vinoth.automation.tests.posts.PostCrudTests","Post API Tests","com.vinoth.automation.tests.posts.PostCrudTests","createPost_withValidData_returns201"
"","66","GET /posts/1 matches post schema contract","Contract Suite","Mon Apr 06 23:59:44 UTC 2026","passed","Mon Apr 06 23:59:44 UTC 2026","com.vinoth.automation.tests.contract.PostContractTests","Contract Tests","com.vinoth.automation.tests.contract.PostContractTests","getPost_responseMatchesSchemaContract"
"","30","GET /posts returns list contract","Contract Suite","Mon Apr 06 23:59:44 UTC 2026","passed","Mon Apr 06 23:59:44 UTC 2026","com.vinoth.automation.tests.contract.PostContractTests","Contract Tests","com.vinoth.automation.tests.contract.PostContractTests","getAllPosts_contractReturnsList"
"","68","getPost_nonExistentId_returns404","Regression Suite","Mon Apr 06 23:59:50 UTC 2026","passed","Mon Apr 06 23:59:50 UTC 2026","com.vinoth.automation.tests.posts.PostNegativeTests","Post API Tests","com.vinoth.automation.tests.posts.PostNegativeTests","getPost_nonExistentId_returns404"
"","66","deleteUser_nonExistentId_respondsWithinSla","Regression Suite","Mon Apr 06 23:59:49 UTC 2026","passed","Mon Apr 06 23:59:49 UTC 2026","com.vinoth.automation.tests.users.UserNegativeTests","User API Tests","com.vinoth.automation.tests.users.UserNegativeTests","deleteUser_nonExistentId_respondsWithinSla"
